p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.3061578673936327e-166,3.2765782620149126,0.258,0.053,5.466270675042353e-162,10,TRIM38
1.8099016286131724e-285,3.2746985762050302,0.422,0.09,7.574438315746126e-281,10,CLEC2D
2.060285724512308e-195,3.269034081072676,0.321,0.072,8.62229575708401e-191,10,SP110
3.0609605131022445e-252,3.2181024483159906,0.34,0.064,1.2810119747332893e-247,10,RIPOR2
3.587018921073948e-186,3.217333275606908,0.417,0.13,1.5011674184694471e-181,10,TMEM243
1.8778698416773987e-124,3.2093415128315437,0.259,0.068,7.858885287419914e-120,10,TGIF1
6.155368348399195e-133,3.2083983089262995,0.178,0.031,2.576021653805063e-128,10,IKZF3
2.7208975953714953e-190,3.1717079593381836,0.258,0.047,1.1386956436629708e-185,10,LYN
3.187146903867347e-95,3.1566337782516407,0.259,0.083,1.3338209792684847e-90,10,RASGRP2
2.948258130277078e-281,3.1489683608962586,0.402,0.082,1.2338460275209572e-276,10,HLA-DRB5
5.952484066836771e-162,3.141784904502755,0.236,0.046,2.4911145819711886e-157,10,MARCHF1
8.04958830726393e-168,3.1247348880207744,0.334,0.088,3.368752706589955e-163,10,NFKBID
0,3.104722015728991,0.883,0.267,0,10,CXCR4
3.43170485457814e-78,3.099042577163621,0.14,0.031,1.4361684816409517e-73,10,NCF4
4.437674464642251e-129,3.0919983582247172,0.289,0.08,1.857166763452782e-124,10,YBX3
6.5341116171243655e-115,3.080391166106668,0.167,0.031,2.734525711766547e-110,10,SYK
1.0384128044008141e-231,3.079947414626098,0.327,0.063,4.3457575864174075e-227,10,SELL
1.5373227327152105e-116,3.0773347705838914,0.193,0.041,6.433695636413156e-112,10,IL4R
0,3.070867443224488,0.854,0.53,0,10,BTG1
2.2730039134765956e-100,3.0691996745653585,0.247,0.073,9.512521377899553e-96,10,SWAP70
1.3615629429171732e-243,3.0540777181642103,0.535,0.176,5.69814091610837e-239,10,CD55
4.9127955215838696e-272,3.0460354640880323,0.439,0.101,2.0560049257828494e-267,10,CD48
9.453767244232704e-88,3.0366108312294866,0.143,0.029,3.9564015917113864e-83,10,ARRDC2
1.0280784280635903e-82,3.00888160515061,0.152,0.034,4.3025082214461253e-78,10,AC114760.2
1.763969200278457e-120,2.991879404970786,0.354,0.128,7.382211103165342e-116,10,RALGPS2
1.3766878943321788e-87,2.987357366074358,0.158,0.035,5.7614388377801684e-83,10,CD82
1.7628737082765644e-48,2.9718738901543853,0.159,0.054,7.377626469137422e-44,10,BCAS4
0,2.9411999693140354,0.501,0.112,0,10,MEF2C
6.079010348690819e-60,2.9348902905051406,0.151,0.043,2.544065830927108e-55,10,SYTL1
1.3629590804310404e-258,2.919341870215187,0.434,0.102,5.703983751603904e-254,10,CYTIP
2.3114586145970707e-217,2.8922288811948444,0.384,0.093,9.67345430208874e-213,10,CD53
9.674402882320136e-79,2.8916391581520564,0.229,0.075,4.0487376062509765e-74,10,RBM38
3.885606213236339e-142,2.863803608791562,0.245,0.054,1.626126200239408e-137,10,PDLIM1
1.0228043998928036e-79,2.8327842249343576,0.186,0.051,4.2804364135513827e-75,10,NFKB2
2.142584873941398e-132,2.828009790880371,0.25,0.06,8.966717697444751e-128,10,TBC1D10C
1.6269860338427361e-90,2.8053302952779795,0.193,0.05,6.80893655163185e-86,10,PTPN6
9.420023134765816e-70,2.796232410213693,0.14,0.034,3.942279681899494e-65,10,RHBDF2
1.7323424792826951e-99,2.7946092917430425,0.434,0.222,7.249853275798079e-95,10,SMIM14
2.3073912987916258e-92,2.774595248562349,0.193,0.049,9.656432585442955e-88,10,IL16
4.191890079676695e-54,2.771176881806554,0.156,0.049,1.754305998344697e-49,10,PSMB8-AS1
3.0961824418594373e-81,2.7692140078163257,0.175,0.045,1.2957523519181746e-76,10,TENT5C
2.6883812509653837e-210,2.757220833055457,0.365,0.084,1.1250875535290131e-205,10,KLF2
3.609729761640605e-99,2.7560347001349643,0.264,0.082,1.510671905246593e-94,10,TNFAIP8
1.842852280551275e-120,2.7457693844821196,0.272,0.075,7.712336794107086e-116,10,PARP14
5.614749480393216e-80,2.72682121042476,0.193,0.054,2.349772657544561e-75,10,TRIM22
1.49021098464807e-92,2.701244218779241,0.194,0.049,6.236532970752174e-88,10,INPP5D
1.7761467762940178e-70,2.654227964034342,0.29,0.123,7.433174258790464e-66,10,STX7
1.9559901045281306e-110,2.617766970319403,0.283,0.087,8.185818587450226e-106,10,ICAM3
6.353915094389675e-221,2.6080975498492776,0.673,0.337,2.659113467002079e-216,10,HERPUD1
4.9003159390872273e-129,2.597322866020248,0.211,0.044,2.0507822205080045e-124,10,BCL2A1
4.9656768711087325e-73,2.572712471049324,0.204,0.063,2.0781357705590045e-68,10,PIM2
9.197582109595117e-244,2.5613158055643046,0.322,0.056,3.8491881128655565e-239,10,IRF8
5.956617564099755e-57,2.5587266464075116,0.282,0.132,2.4928444505757474e-52,10,TPD52
4.271489154445882e-63,2.551808447499448,0.263,0.11,1.7876182111356016e-58,10,SYNGR2
7.799473035634098e-191,2.550224628923875,0.647,0.357,3.26407946541287e-186,10,LIMD2
5.264832641817375e-240,2.547714809913135,0.694,0.327,2.2033324606005713e-235,10,TSC22D3
2.3974055077421545e-77,2.5344421525597354,0.234,0.078,1.0033142049900917e-72,10,TNFRSF14
1.1335956104631702e-74,2.4918337980204583,0.203,0.061,4.744097629788367e-70,10,TRAF3IP3
2.723864993161754e-200,2.4901844739126684,0.467,0.145,1.1399374996381941e-195,10,GPSM3
1.9827052629888707e-56,2.4826069683086023,0.328,0.173,8.297621525608424e-52,10,SMAP2
1.7834040677664783e-43,2.4807796843019863,0.202,0.086,7.463546023602712e-39,10,RGS19
1.4702076512942417e-129,2.474088929880983,0.33,0.101,6.152819020666402e-125,10,SP100
7.832909689881203e-62,2.453181553134537,0.272,0.117,3.278072705215284e-57,10,VPS37B
6.803404794709862e-178,2.442957600046288,0.457,0.151,2.847224906586077e-173,10,ELF1
1.6619126644146683e-169,2.4393002200290272,0.541,0.231,6.955104500575387e-165,10,REL
3.056486021101711e-39,2.4221051563102733,0.202,0.091,1.279139399831066e-34,10,GGA2
3.212739861419921e-58,2.414455016061691,0.325,0.166,1.3445316320042371e-53,10,PMAIP1
5.2354917992962505e-49,2.413406693796372,0.293,0.152,2.1910533180054808e-44,10,DRAM2
1.25443191158493e-70,2.3979593231685716,0.198,0.061,5.249797549982933e-66,10,C1orf162
7.133420261816327e-118,2.3953464891235123,0.337,0.112,2.985336379570133e-113,10,STK17A
1.6034345763300586e-111,2.382310994137771,0.435,0.197,6.710373701941295e-107,10,UCP2
7.509077699663323e-52,2.372834354298557,0.258,0.118,3.142549017309101e-47,10,SYPL1
3.8890069452172975e-125,2.3610283507851983,0.496,0.24,1.627549406573439e-120,10,STK4
1.8146963725849573e-152,2.34353550141978,0.394,0.126,7.594504319268046e-148,10,SLC2A3
1.034824664084321e-41,2.337500848721043,0.291,0.162,4.330741219192883e-37,10,PPM1K
0,2.336327138488411,0.734,0.162,0,10,LTB
4.9336646950614205e-29,2.271242870494393,0.31,0.208,2.0647386748832045e-24,10,CHMP1B
2.977139512467632e-216,2.270261776474559,0.571,0.204,1.2459328859677042e-211,10,CORO1A
3.751532368289983e-91,2.2552817295421232,0.235,0.069,1.5700162961293578e-86,10,AC004687.1
1.0573914411992307e-66,2.2497621736509705,0.221,0.077,4.42518318141878e-62,10,CASP4
5.7665527869026735e-37,2.2458454409944366,0.212,0.1,2.413302341318769e-32,10,CYB561A3
8.876524819183997e-103,2.2452641448165034,0.487,0.26,3.7148256368285026e-98,10,EZR
4.2778128235718863e-135,2.202878250880887,0.424,0.157,1.7902646666648344e-130,10,RNASET2
0,2.1972259565870225,0.745,0.257,0,10,HLA-E
2.1390485723082195e-107,2.1907657298632692,0.536,0.309,8.951918275109898e-103,10,YPEL5
1.4019569014422933e-57,2.1756349163389475,0.352,0.191,5.867189632535997e-53,10,BCL11A
7.929573099184354e-287,2.165113905985686,0.861,0.491,3.318526342008652e-282,10,JUNB
1.1820249956747291e-62,2.147116888296508,0.227,0.083,4.9467746068987416e-58,10,IL2RG
2.3010230946981006e-277,2.146196196493371,0.752,0.324,9.62978165131155e-273,10,CYBA
5.95541433538243e-54,2.1177822739770646,0.359,0.204,2.492340899357547e-49,10,TMEM123
5.941270928032327e-145,2.0986533125348004,0.481,0.189,2.4864218833815288e-140,10,FXYD5
1.4150672120599028e-138,2.0727395486733946,0.398,0.132,5.922056282470694e-134,10,RAC2
3.605851782612053e-58,2.0578863590323393,0.219,0.081,1.509048971023144e-53,10,TUBA4A
6.278761182699576e-89,2.055869031007097,0.294,0.103,2.6276615549597727e-84,10,ACAP1
6.819182423004684e-44,2.0500085127139402,0.195,0.079,2.85382784402746e-39,10,HCLS1
1.1314864023756202e-167,2.0305863835424893,0.712,0.485,4.73527059394197e-163,10,NOP53
1.1146798456286005e-87,2.0303778314671264,0.353,0.147,4.664935153955693e-83,10,STK17B
5.561646488510427e-40,2.017714378631003,0.313,0.184,2.327549055441614e-35,10,PRR13
6.274033502121032e-262,2.014991387436333,0.649,0.21,2.6256830206376518e-257,10,ARHGDIB
5.476058423799794e-42,2.012678446307803,0.301,0.167,2.291730450360214e-37,10,CIB1
3.2537448917931136e-127,2.0102000392720116,0.626,0.39,1.361692237215418e-122,10,PNRC1
2.475661560861e-87,2.0034584353487968,0.323,0.124,1.0360643632203285e-82,10,LSP1
3.089581169579678e-44,2.000214935128695,0.188,0.073,1.2929897194690952e-39,10,IKZF1
0,8.506358751144962,0.437,0.003,0,11,ANKRD30A
0,7.7530942930079245,0.547,0.014,0,11,LINC00276
0,7.357253378083175,0.108,0.001,0,11,RP11-142I20.1
0,6.971085317085411,0.208,0.003,0,11,CTD-2203A3.1
0,6.955031509486604,0.593,0.022,0,11,ERBB4
0,6.888621193542199,0.194,0.003,0,11,AC096559.1
0,6.526736356381488,0.256,0.01,0,11,OPRM1
0,6.52345372312373,0.175,0.005,0,11,ST18
0,6.050700486173822,0.254,0.014,0,11,RRM2.1
3.3016099688161056e-282,5.976083332995909,0.187,0.016,1.3817237719495402e-277,11,RET
0,5.940280829514864,0.171,0.005,0,11,IGF2
0,5.753655085099759,0.269,0.011,0,11,AC011288.2
0,5.714401303477147,0.209,0.015,0,11,STRA6
6.2100821528977304e-86,4.798884446899123,0.136,0.028,2.5989193809877e-81,11,TAFA1
0,4.692008074612405,0.692,0.108,0,11,FGF14
9.858829251499314e-186,4.682675701249291,0.19,0.027,4.125920041752463e-181,11,PCSK2
0,4.660893977124726,0.216,0.017,0,11,CTD-2314B22.3
2.1048956463402712e-108,4.648224766492545,0.132,0.021,8.808988279934035e-104,11,BEGAIN
0,4.57736762842144,0.215,0.017,0,11,RP11-40F8.2
2.466847404949615e-288,4.569288269685339,0.169,0.012,1.0323756389714139e-283,11,LL22NC03-2H8.5
0,4.512445146221652,0.189,0.013,0,11,AL132709.5
1.3023292703449532e-252,4.5008743680666585,0.142,0.01,5.450247996393629e-248,11,SNORA50C
6.25930286322156e-301,4.492987153273731,0.229,0.024,2.619518248258223e-296,11,ADARB2
0,4.38654388067734,0.303,0.026,0,11,RP11-173D3.1
0,4.382249729704434,0.257,0.021,0,11,WASH4P
6.679740210368904e-169,4.23332462522351,0.112,0.01,2.7954712780393866e-164,11,FLJ27365
2.7269241272755453e-205,4.199883724650999,0.257,0.045,1.1412177472648158e-200,11,KIAA0825
2.0381809061907926e-95,4.155755293600848,0.131,0.024,8.529787092408467e-91,11,TLE2
0,4.143064801584514,0.886,0.228,0,11,FAM155A
3.027919815538039e-208,4.1391090174536105,0.294,0.058,1.2671844428026693e-203,11,ST6GALNAC5
6.860580437871112e-163,4.080985069978717,0.223,0.042,2.87115291324906e-158,11,CACNA1D
2.6441160403237307e-85,4.004217470518089,0.364,0.179,1.1065625628754812e-80,11,TRIB2
2.8287793936747176e-155,3.9723924996141875,0.145,0.018,1.1838441762528693e-150,11,RP11-227F19.1
4.975381034937281e-128,3.948778441796706,0.456,0.22,2.0821969631212522e-123,11,LPIN1
6.995519785251567e-208,3.941137253770539,0.155,0.015,2.927625030127781e-203,11,SLC27A6
1.7916535278754233e-135,3.925263591581062,0.358,0.125,7.498070014158646e-131,11,NOL10
5.678203257807659e-62,3.9177935874172567,0.209,0.077,2.3763280633925054e-57,11,VGF
1.0436765385086327e-240,3.8248756733717526,0.207,0.024,4.367786313658628e-236,11,AGAP4.1
1.7917413576864428e-215,3.656492743414583,0.188,0.022,7.498437581917763e-211,11,CTC-340A15.2
7.098526154264648e-103,3.648187990639525,0.261,0.081,2.9707331955597554e-98,11,EYA1
0,3.643083132342909,0.382,0.052,0,11,RP11-14N7.2
6.72053970901253e-187,3.6242009972886673,0.33,0.08,2.8125458682217438e-182,11,PDE10A
3.3931844041887395e-195,3.6049100900836644,0.256,0.046,1.4200476731529874e-190,11,GNGT1
4.719306409102573e-146,3.6004909151024496,0.241,0.053,1.9750297322094268e-141,11,CEP112
8.253963408471744e-58,3.5903910813137854,0.166,0.053,3.454283686445425e-53,11,ZMAT4
1.2783122161588473e-85,3.575658680374552,0.127,0.024,5.349736624624776e-81,11,SLC35F3
7.897757398437237e-66,3.5425636355213186,0.183,0.058,3.3052114712459836e-61,11,FAM13A
1.049172352035685e-174,3.542108621606377,0.268,0.056,4.390786293269341e-170,11,KCNT2
6.3023569070564386e-167,3.498393950331093,0.289,0.067,2.6375363656031196e-162,11,KAZN
1.0609444338478926e-54,3.4981169022148815,0.195,0.073,4.440052455653431e-50,11,AL589743.1
0,3.4858094268364788,0.858,0.196,0,11,RASGEF1B
1.0147854419861745e-96,3.4825295475195577,0.189,0.046,4.24687707471214e-92,11,HS6ST2
5.561501614732497e-87,3.4711995128000335,0.247,0.082,2.3274884257655498e-82,11,CPNE8
2.638581680158974e-84,3.4640142993467755,0.214,0.065,1.1042464331465306e-79,11,NCKAP5
1.2524863562828863e-92,3.458016675318806,0.364,0.167,5.241655401043879e-88,11,ROCK2
4.195556843483008e-202,3.4574784821200732,0.376,0.098,1.755840538997639e-197,11,ARL17B
8.859737369425338e-121,3.402533330040324,0.132,0.019,3.707800089104504e-116,11,GPC5
1.349916356880345e-127,3.4007752125707276,0.194,0.039,5.6493999535442435e-123,11,NLGN4Y
4.578034189140784e-44,3.3866968267713435,0.171,0.066,1.915907308155418e-39,11,UNC13A
4.520698464286808e-118,3.3860077230897687,0.244,0.064,1.891912307304029e-113,11,GALNT13
4.1329602346073417e-41,3.3775384893591447,0.164,0.064,1.7296438581831727e-36,11,FKBP10
0,3.3514151942153947,0.519,0.077,0,11,SLC26A3
6.795434716101701e-68,3.3443898363973092,0.136,0.033,2.843889428688562e-63,11,TRPM3
1.2599406875755651e-228,3.3329999802093626,0.419,0.11,5.27285177750374e-224,11,RAP1GAP2
0,3.2659654853891866,0.632,0.162,0,11,UNC5C
5.3308456704262387e-98,3.242508678994129,0.366,0.161,2.230958913073381e-93,11,SEZ6L
3.721933242653239e-226,3.227123100742748,0.336,0.069,1.5576290620503806e-221,11,DLGAP1
9.141965437836044e-115,3.2225073078858,0.279,0.084,3.825912535734384e-110,11,GRM8
1.3127140119203709e-104,3.2193025535513944,0.368,0.156,5.493708139886752e-100,11,TOX
1.2255669877066727e-103,3.2152635955342053,0.275,0.088,5.1289978435524255e-99,11,FAM163A
5.168512177190086e-88,3.212715630353604,0.184,0.047,2.1630223461540507e-83,11,SPTBN4
6.683409640366188e-156,3.2076252485271484,0.209,0.037,2.7970069344932494e-151,11,AC159540.1
4.105254335289857e-69,3.197553426348949,0.168,0.048,1.7180489393188052e-64,11,ESRRG
1.1986307182966998e-237,3.1906840675934465,0.547,0.196,5.016269556071689e-233,11,THSD7A
6.375945884925902e-33,3.135844994479692,0.229,0.125,2.6683333528414897e-28,11,HPCAL1
1.7039796498341484e-118,3.1340995205686744,0.312,0.102,7.131154834555911e-114,11,SST
9.184595195978012e-115,3.1306580698699342,0.166,0.031,3.843753089516798e-110,11,RP11-148L24.1
3.283437438672855e-92,3.127115206141698,0.143,0.028,1.3741185680845898e-87,11,RP11-782C8.2
2.4556162516539727e-47,3.1188373919210304,0.161,0.057,1.0276754013171876e-42,11,FAR2
2.737991862980195e-128,3.1183543607295188,0.539,0.319,1.1458495946572115e-123,11,CHGA
2.5862685555492757e-93,3.0625795869472543,0.138,0.026,1.0823533904973719e-88,11,MATR3
2.007704587717751e-160,3.055991702648927,0.449,0.171,8.402243699598788e-156,11,INO80D
3.479304709665418e-131,3.0521432960195276,0.213,0.045,1.4560890209949776e-126,11,CSMD1
5.154003119182932e-87,3.003311475026167,0.131,0.025,2.156950305378057e-82,11,RP11-1084J3.4
1.310757629107062e-40,2.995015242870169,0.268,0.147,5.4855206778130546e-36,11,PKD1
4.180036606966629e-285,2.9752964591102256,0.583,0.183,1.749345320015534e-280,11,CACNA2D3
1.9409830120404563e-94,2.9538212992677195,0.142,0.027,8.12301390538931e-90,11,LINC00486
1.9422584056619285e-110,2.927305038627853,0.282,0.087,8.128351427695171e-106,11,CCSER1
4.2049205670249044e-86,2.921322176666296,0.283,0.105,1.7597592572999224e-81,11,PLD5
2.723065741471931e-129,2.8853439602842714,0.335,0.108,1.1396030128060032e-124,11,PAM
4.573169531387802e-72,2.8527615712919854,0.171,0.047,1.9138714488857952e-67,11,SGCD
1.792221986961252e-146,2.834130834784546,0.294,0.077,7.500449015432839e-142,11,DLK1
2.377037205399405e-78,2.831710397106154,0.287,0.114,9.94790070459651e-74,11,PLEKHA6
3.3929514154721802e-49,2.8310755841603394,0.268,0.133,1.4199501673751075e-44,11,MAGI3
1.3794039587455702e-83,2.81807461438312,0.269,0.097,5.772805567350211e-79,11,ROBO2
1.8131269465825789e-84,2.8147041516098836,0.315,0.129,7.587936271448093e-80,11,CACNA1B
1.2894656925938315e-129,2.791746456079499,0.408,0.161,5.396413923505185e-125,11,AFF3
6.904575415775123e-68,2.789278361198915,0.282,0.12,2.889564811501889e-63,11,FMN1
2.027882653991343e-59,2.7835616394761367,0.324,0.169,8.4866889069537707e-55,11,RIMBP2
1.2613086045168982e-68,2.7834491512145885,0.239,0.089,5.278576509903219e-64,11,TMEM108
3.4796822455187263e-44,2.7829642276120112,0.174,0.067,1.456247019749587e-39,11,KDM4C
4.1320824021211174e-179,2.772205159541731,0.372,0.102,1.7292764852876877e-174,11,ASTN2
1.7287099034929792e-117,2.761135311212358,0.299,0.093,7.234650946118118e-113,11,AGBL4
5.404697115300331e-54,2.7584118523152483,0.247,0.109,2.261865742753189e-49,11,MGAT4C
5.995424464624018e-43,2.7566475311257665,0.167,0.063,2.5090851384451517e-38,11,RAB11FIP3
8.54019677314254e-49,2.754761961290046,0.19,0.073,3.574072349560153e-44,11,HDAC4
8.361627369745609e-113,2.7269766295460878,0.187,0.039,3.499341054238537e-108,11,RP11-761E20.1
1.4598416379965833e-66,2.725118909031244,0.18,0.054,6.1094372550157005e-62,11,XYLT1
3.226875177885225e-112,2.7186514584132504,0.253,0.069,1.3504472619449666e-107,11,CACNA1C
3.21047277362907e-88,2.685073194913491,0.436,0.241,1.3435828557637657e-83,11,BICD1
1.5074897011652525e-87,2.677454335256406,0.18,0.045,6.3088443993765816e-83,11,LINC00693
5.189981169899053e-204,2.662394610992419,0.514,0.18,2.1720071196027535e-199,11,RGS7
9.635193030718769e-57,2.6621149088843516,0.232,0.094,4.032328283355805e-52,11,CENPP
1.0363724049528376e-246,2.661638856282284,0.36,0.071,4.3372185147276255e-242,11,UPK3B
5.0064949404845936e-51,2.6410775809762077,0.343,0.202,2.0952181325928025e-46,11,SGIP1
1.704527311512691e-108,2.640410951327158,0.333,0.12,7.133446798680612e-104,11,PPM1E
1.7887755612645823e-38,2.6299226766801125,0.201,0.091,7.4860257238922774e-34,11,GPR173
7.754933565140328e-55,2.6193501099815024,0.293,0.145,3.245439697011227e-50,11,RANBP17
1.4955474341405048e-49,2.616400139006345,0.173,0.062,6.258866011878013e-45,11,SIPA1L3
6.813741680847301e-81,2.607689424743847,0.206,0.06,2.8515508934345956e-76,11,GULP1
1.0455407845694705e-47,2.601104811937322,0.199,0.08,4.375588183423234e-43,11,MAN1A1
1.0591560097240956e-63,2.5922778948869505,0.133,0.033,4.43256790069534e-59,11,RP11-514P8.6
2.3884417547510574e-47,2.5840276558363433,0.184,0.07,9.995628743633175e-43,11,SIPA1L1
7.7330675888972875e-62,2.5764453108106173,0.327,0.166,3.236288785953515e-57,11,JAZF1
1.810432218777337e-58,2.5727915776382964,0.248,0.103,7.576658835583155e-54,11,EPHA5
4.31032480389739e-46,2.5702115250403614,0.266,0.133,1.8038709304310578e-41,11,TMEM132C
9.123389179869854e-148,2.5497282443630613,0.5,0.222,3.818138371775534e-143,11,CACNA2D1
2.2635983954606233e-46,2.537231532530204,0.329,0.196,9.473159285002709e-42,11,MEG8
9.016110640309262e-83,2.533857600737144,0.267,0.094,3.7732423029694264e-78,11,KCNIP4
5.504504322622816e-83,2.529509898944257,0.211,0.062,2.3036350590176485e-78,11,LRRC37A3
2.974246377209174e-65,2.516190358151554,0.308,0.143,1.2447221088620393e-60,11,PDE4B
2.9239285517958006e-116,2.504515486523538,0.358,0.13,1.2236640989265425e-111,11,PLCB1
4.3777476386072583e-88,2.4964358349654874,0.318,0.124,1.8320873867571375e-83,11,ALK
7.397169235861116e-71,2.49562698582364,0.17,0.047,3.095715325207877e-66,11,EML6
4.72747527933466e-163,2.4935562316402717,0.624,0.362,1.978448404401555e-158,11,TSHZ2
1.0324270525876997e-92,2.4934980284523003,0.322,0.124,4.320707215079523e-88,11,FHIT
5.403290681188609e-40,2.4931653178534874,0.238,0.119,2.261277150077433e-35,11,STXBP5
2.3214760131329395e-46,2.4583644098664514,0.286,0.15,9.715377114961352e-42,11,KIF26B
1.1482153165987116e-107,2.4538868416262223,0.391,0.16,4.805281099965608e-103,11,SDK1
4.039705973567522e-32,2.4285260348107713,0.272,0.163,1.690616949938008e-27,11,ARHGAP26
4.2563536014947565e-47,2.4249956618695974,0.294,0.157,1.7812839822255555e-42,11,KLHL13
9.362648483787298e-53,2.423728688128357,0.366,0.221,3.918268390464984e-48,11,CREB5
5.947686709597651e-48,2.418255834117466,0.228,0.1,2.489106887966617e-43,11,CLSTN2
4.0646101463248585e-43,2.4140210658152905,0.186,0.075,1.7010393462369532e-38,11,EYA4
9.570963695854397e-81,2.410571888192796,0.391,0.197,4.005448306715065e-76,11,SMYD3
7.656084932477328e-190,2.4063558101746345,0.534,0.199,3.204071544241762e-185,11,CTNNA2
3.0268859485726946e-130,2.4053813996911972,0.314,0.092,1.2667517694776726e-125,11,PTPRM
9.07145877771251e-212,2.3984143330887955,0.641,0.296,3.7964054984726854e-207,11,DPP6
1.1025948234629451e-50,2.397690298706258,0.191,0.071,4.6143593361924254e-46,11,ANKS1B
1.3220345056411974e-87,2.393330099767135,0.379,0.176,5.532714406108411e-83,11,TTC28
1.3446204534187734e-44,2.3914909730903684,0.235,0.109,5.627236597557567e-40,11,UNC79
1.773806746341522e-98,2.3810903078500436,0.278,0.09,7.42338123343927e-94,11,TTTY14
2.294433059555642e-40,2.3494239337202063,0.168,0.065,9.602202354240362e-36,11,ANKFN1
3.153045065012851e-48,2.3472810843717773,0.202,0.081,1.3195493597078783e-43,11,ERC2
2.853496021542942e-45,2.3411774941937313,0.181,0.069,1.1941880850157213e-40,11,PDE3A
7.135216249165436e-82,2.330878028532861,0.432,0.238,2.9860880002757346e-77,11,TRIO
